Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,L-phenylalanine metabolic process (GO:0006558),1/9,0.0927098812894457,0.3896854682395719,0,0,11.55198598130841,27.47385973581553,PCBD1
GO_Biological_Process_2021,positive regulation of protein kinase A signaling (GO:0010739),1/9,0.0927098812894457,0.3896854682395719,0,0,11.55198598130841,27.47385973581553,RAMP3
GO_Biological_Process_2021,protein K6-linked ubiquitination (GO:0085020),1/9,0.0927098812894457,0.3896854682395719,0,0,11.55198598130841,27.47385973581553,UBE2T
GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),3/101,0.0952766357459262,0.3956731767738144,0,0,2.842751251443974,6.683224796313473,FN3K;ACADVL;PROX1
GO_Biological_Process_2021,regulation of cell death (GO:0010941),3/102,0.0974250312001797,0.3956731767738144,0,0,2.813893653516295,6.552635664440629,RAMP3;ACOX2;CD36
GO_Biological_Process_2021,negative regulation of catabolic process (GO:0009895),2/49,0.0974337205609572,0.3956731767738144,0,0,3.9432624113475176,9.18221350510291,RILP;SIRT2
GO_Biological_Process_2021,negative regulation of cell projection organization (GO:0031345),2/49,0.0974337205609572,0.3956731767738144,0,0,3.9432624113475176,9.18221350510291,KANK1;CIB1
GO_Biological_Process_2021,receptor internalization (GO:0031623),2/49,0.0974337205609572,0.3956731767738144,0,0,3.9432624113475176,9.18221350510291,RAMP3;CD36
GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),2/49,0.0974337205609572,0.3956731767738144,0,0,3.9432624113475176,9.18221350510291,DCXR;CD36
GO_Biological_Process_2021,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),2/50,0.1008028720274707,0.3956731767738144,0,0,3.8609154929577465,8.859212024810814,CIB1;LIMS2
GO_Biological_Process_2021,amino sugar metabolic process (GO:0006040),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,FN3K
GO_Biological_Process_2021,regulation of actin filament-based movement (GO:1903115),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,PLN
GO_Biological_Process_2021,aromatic amino acid family metabolic process (GO:0009072),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,PCBD1
GO_Biological_Process_2021,regulation of attachment of spindle microtubules to kinetochore (GO:0051988),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,SIRT2
GO_Biological_Process_2021,regulation of bile acid biosynthetic process (GO:0070857),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,PROX1
GO_Biological_Process_2021,negative regulation of inclusion body assembly (GO:0090084),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,SACS
GO_Biological_Process_2021,regulation of DNA damage checkpoint (GO:2000001),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,RPA2
GO_Biological_Process_2021,negative regulation of receptor binding (GO:1900121),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,ATP2A2
GO_Biological_Process_2021,cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,CD36
GO_Biological_Process_2021,cellular response to purine-containing compound (GO:0071415),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,CASQ2
GO_Biological_Process_2021,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,SIRT2
GO_Biological_Process_2021,defense response to tumor cell (GO:0002357),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,ABI3
GO_Biological_Process_2021,regulation of receptor binding (GO:1900120),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,ATP2A2
GO_Biological_Process_2021,histone H4 deacetylation (GO:0070933),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,SIRT2
GO_Biological_Process_2021,sarcoplasmic reticulum calcium ion transport (GO:0070296),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,ATP2A2
GO_Biological_Process_2021,iron ion transmembrane transport (GO:0034755),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,SLC40A1
GO_Biological_Process_2021,smooth muscle tissue development (GO:0048745),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,PROX1
GO_Biological_Process_2021,lipoprotein transport (GO:0042953),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,CD36
GO_Biological_Process_2021,positive regulation of protein sumoylation (GO:0033235),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,MUL1
GO_Biological_Process_2021,positive regulation of receptor recycling (GO:0001921),1/10,0.1024676245623294,0.3956731767738144,0,0,10.26791277258567,23.39244500807539,RAMP3
GO_Biological_Process_2021,blood circulation (GO:0008015),2/51,0.1042040763365884,0.3979133286509703,0,0,3.781929673277762,8.552471004762973,PLN;MYL2
GO_Biological_Process_2021,negative regulation of cellular biosynthetic process (GO:0031327),2/52,0.1076362631076588,0.3979133286509703,0,0,3.706103286384976,8.260895591254407,ACADVL;PROX1
GO_Biological_Process_2021,cartilage development (GO:0051216),2/52,0.1076362631076588,0.3979133286509703,0,0,3.706103286384976,8.260895591254407,HYAL1;SCX
GO_Biological_Process_2021,negative regulation of protein metabolic process (GO:0051248),2/52,0.1076362631076588,0.3979133286509703,0,0,3.706103286384976,8.260895591254407,RILP;SIRT2
GO_Biological_Process_2021,positive regulation of protein localization to cell periphery (GO:1904377),2/52,0.1076362631076588,0.3979133286509703,0,0,3.706103286384976,8.260895591254407,RAMP3;CIB1
GO_Biological_Process_2021,positive regulation of protein localization to plasma membrane (GO:1903078),2/52,0.1076362631076588,0.3979133286509703,0,0,3.706103286384976,8.260895591254407,RAMP3;CIB1
GO_Biological_Process_2021,cellular macromolecule catabolic process (GO:0044265),2/53,0.1110983811344522,0.3979133286509703,0,0,3.633250483291908,7.983483542099583,FBXO6;FBXO44
GO_Biological_Process_2021,IRE1-mediated unfolded protein response (GO:0036498),2/53,0.1110983811344522,0.3979133286509703,0,0,3.633250483291908,7.983483542099583,ACADVL;PREB
GO_Biological_Process_2021,actin filament depolymerization (GO:0030042),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,CFL2
GO_Biological_Process_2021,negative regulation of calcium ion transmembrane transport (GO:1903170),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,PLN
GO_Biological_Process_2021,purine nucleoside bisphosphate biosynthetic process (GO:0034033),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,ACAT1
GO_Biological_Process_2021,rDNA heterochromatin assembly (GO:0000183),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,SIRT2
GO_Biological_Process_2021,negative regulation of defense response to virus (GO:0050687),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,MUL1
GO_Biological_Process_2021,negative regulation of potassium ion transmembrane transport (GO:1901380),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,CASQ2
GO_Biological_Process_2021,negative regulation of programmed necrotic cell death (GO:0062099),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,SLC25A4
GO_Biological_Process_2021,negative regulation of steroid biosynthetic process (GO:0010894),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,PROX1
GO_Biological_Process_2021,regulation of inclusion body assembly (GO:0090083),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,SACS
GO_Biological_Process_2021,regulation of lamellipodium morphogenesis (GO:2000392),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,KANK1
GO_Biological_Process_2021,coenzyme A biosynthetic process (GO:0015937),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,ACAT1
GO_Biological_Process_2021,regulation of mitochondrial fusion (GO:0010635),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,MUL1
GO_Biological_Process_2021,glutathione biosynthetic process (GO:0006750),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,OPLAH
GO_Biological_Process_2021,hepatocyte growth factor receptor signaling pathway (GO:0048012),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,SIRT2
GO_Biological_Process_2021,ribonucleoside bisphosphate biosynthetic process (GO:0034030),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,ACAT1
GO_Biological_Process_2021,intestinal lipid absorption (GO:0098856),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,CD36
GO_Biological_Process_2021,positive regulation of non-canonical Wnt signaling pathway (GO:2000052),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,RSPO3
GO_Biological_Process_2021,lipoprotein localization (GO:0044872),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,CD36
GO_Biological_Process_2021,mitochondrial transcription (GO:0006390),1/11,0.1121209085471433,0.3979133286509703,0,0,9.240654205607475,20.220191150159177,MRPL12
GO_Biological_Process_2021,inorganic anion transport (GO:0015698),2/54,0.1145893979856324,0.3979133286509703,0,0,3.563199711087035,7.719315826289909,CLCN4;SLC25A11
GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111),3/111,0.1176136214596216,0.3979133286509703,0,0,2.5782232704402515,5.518301263574286,KANK1;KREMEN1;RSPO3
GO_Biological_Process_2021,pyruvate metabolic process (GO:0006090),2/55,0.1181082998158727,0.3979133286509703,0,0,3.4957923642483832,7.467548326427223,PFKFB2;BSG
GO_Biological_Process_2021,regulation of blood vessel endothelial cell migration (GO:0043535),2/55,0.1181082998158727,0.3979133286509703,0,0,3.4957923642483832,7.467548326427223,ATP5F1A;ATP5F1B
GO_Biological_Process_2021,regulation of cardiac conduction (GO:1903779),2/55,0.1181082998158727,0.3979133286509703,0,0,3.4957923642483832,7.467548326427223,CASQ2;ATP2A2
GO_Biological_Process_2021,glycoprotein metabolic process (GO:0009100),2/55,0.1181082998158727,0.3979133286509703,0,0,3.4957923642483832,7.467548326427223,FBXO6;FBXO44
GO_Biological_Process_2021,interstrand cross-link repair (GO:0036297),2/55,0.1181082998158727,0.3979133286509703,0,0,3.4957923642483832,7.467548326427223,UBE2T;RPA2
GO_Biological_Process_2021,mitochondrial transport (GO:0006839),2/56,0.1216540910389704,0.3979133286509703,0,0,3.4308815858111634,7.227404507294628,PPIF;SLC25A4
GO_Biological_Process_2021,regulation of actin filament depolymerization (GO:0030834),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CFL2
GO_Biological_Process_2021,negative regulation of fatty acid biosynthetic process (GO:0045717),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,ACADVL
GO_Biological_Process_2021,negative regulation of heart contraction (GO:0045822),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,PLN
GO_Biological_Process_2021,cell differentiation in hindbrain (GO:0021533),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,PROX1
GO_Biological_Process_2021,negative regulation of release of sequestered calcium ion into cytosol (GO:0051280),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CASQ2
GO_Biological_Process_2021,negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CASQ2
GO_Biological_Process_2021,regulation of hemopoiesis (GO:1903706),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,IL17D
GO_Biological_Process_2021,nonribosomal peptide biosynthetic process (GO:0019184),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,OPLAH
GO_Biological_Process_2021,regulation of muscle system process (GO:0090257),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,TNNC1
GO_Biological_Process_2021,phosphate ion transmembrane transport (GO:0035435),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,SLC25A11
GO_Biological_Process_2021,phospholipid homeostasis (GO:0055091),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,FABP3
GO_Biological_Process_2021,positive regulation of actin filament depolymerization (GO:0030836),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CFL2
GO_Biological_Process_2021,regulation of response to oxidative stress (GO:1902882),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,ACOX2
GO_Biological_Process_2021,regulation of sequestering of calcium ion (GO:0051282),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CASQ2
GO_Biological_Process_2021,ethanol oxidation (GO:0006069),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,ACSS1
GO_Biological_Process_2021,positive regulation of cellular senescence (GO:2000774),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,ABI3
GO_Biological_Process_2021,sensory perception of taste (GO:0050909),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CD36
GO_Biological_Process_2021,smooth muscle cell differentiation (GO:0051145),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,TMEM204
GO_Biological_Process_2021,positive regulation of protein depolymerization (GO:1901881),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CFL2
GO_Biological_Process_2021,magnesium ion transport (GO:0015693),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,SLC41A1
GO_Biological_Process_2021,mesoderm morphogenesis (GO:0048332),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,SCX
GO_Biological_Process_2021,tricarboxylic acid metabolic process (GO:0072350),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,ACO2
GO_Biological_Process_2021,mitochondrial genome maintenance (GO:0000002),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,SLC25A4
GO_Biological_Process_2021,mitochondrion distribution (GO:0048311),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,CLUH
GO_Biological_Process_2021,mitotic G1/S transition checkpoint signaling (GO:0044819),1/12,0.1216708462021688,0.3979133286509703,0,0,8.40016992353441,17.694419176440732,RPA2
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),6/314,0.1236600906078146,0.4011789180108595,0,0,1.8154166407754924,3.7946177784072206,MRPL41;MRPS18B;SCX;RPA2;MRPL34;TUFM
GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094),4/177,0.1239030441991884,0.4011789180108595,0,0,2.149083636961345,4.4878366292671625,FZD4;ESRRB;SCX;MUL1
GO_Biological_Process_2021,receptor metabolic process (GO:0043112),2/58,0.128822449058729,0.4011789180108595,0,0,3.3080147551978536,6.7791814152820855,RAMP3;CD36
GO_Biological_Process_2021,negative regulation of hydrolase activity (GO:0051346),2/58,0.128822449058729,0.4011789180108595,0,0,3.3080147551978536,6.7791814152820855,ATP5IF1;SERPINA5
GO_Biological_Process_2021,negative regulation of neuron projection development (GO:0010977),2/58,0.128822449058729,0.4011789180108595,0,0,3.3080147551978536,6.7791814152820855,KANK1;CIB1
GO_Biological_Process_2021,negative regulation of cell morphogenesis involved in differentiation (GO:0010771),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,KANK1
GO_Biological_Process_2021,alpha-linolenic acid metabolic process (GO:0036109),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,ACSL1
GO_Biological_Process_2021,purine ribonucleoside triphosphate metabolic process (GO:0009205),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,GIMAP7
GO_Biological_Process_2021,regulation of cell communication by electrical coupling (GO:0010649),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,CASQ2
GO_Biological_Process_2021,negative regulation of potassium ion transport (GO:0043267),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,CASQ2
GO_Biological_Process_2021,negative regulation of stem cell differentiation (GO:2000737),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,ESRRB
GO_Biological_Process_2021,negative regulation of substrate adhesion-dependent cell spreading (GO:1900025),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,KANK1
GO_Biological_Process_2021,chondroitin sulfate catabolic process (GO:0030207),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,HYAL1
GO_Biological_Process_2021,cranial nerve development (GO:0021545),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,TMEM126A
GO_Biological_Process_2021,regulation of membrane repolarization (GO:0060306),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,CASQ2
GO_Biological_Process_2021,detection of calcium ion (GO:0005513),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,CASQ2
GO_Biological_Process_2021,endochondral bone morphogenesis (GO:0060350),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,SCX
GO_Biological_Process_2021,positive regulation of calcineurin-mediated signaling (GO:0106058),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,CIB1
GO_Biological_Process_2021,positive regulation of calcineurin-NFAT signaling cascade (GO:0070886),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,CIB1
GO_Biological_Process_2021,positive regulation of cell aging (GO:0090343),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,ABI3
GO_Biological_Process_2021,positive regulation of cellular carbohydrate metabolic process (GO:0010676),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,SLC45A3
GO_Biological_Process_2021,relaxation of cardiac muscle (GO:0055119),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,PLN
GO_Biological_Process_2021,positive regulation of fatty acid biosynthetic process (GO:0045723),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,SLC45A3
GO_Biological_Process_2021,response to UV-B (GO:0010224),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,HYAL1
GO_Biological_Process_2021,positive regulation of reactive oxygen species biosynthetic process (GO:1903428),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,CD36
GO_Biological_Process_2021,very long-chain fatty acid biosynthetic process (GO:0042761),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,TECRL
GO_Biological_Process_2021,myelination in peripheral nervous system (GO:0022011),1/13,0.1311185387258581,0.4011789180108595,0,0,7.699766355140187,15.643257181170846,SIRT2
GO_Biological_Process_2021,negative regulation of autophagy (GO:0010507),2/59,0.1324431136146773,0.4033065835012264,0,0,3.2498146775389176,6.569832036834816,CPTP;SIRT2
GO_Biological_Process_2021,protein polymerization (GO:0051258),2/59,0.1324431136146773,0.4033065835012264,0,0,3.2498146775389176,6.569832036834816,TPPP3;CASQ2
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),3/118,0.1342971062166625,0.4074122781627787,0,0,2.4204265791632484,4.859492192575004,TPPP3;RPA2;CD36
GO_Biological_Process_2021,positive regulation of interleukin-8 production (GO:0032757),2/61,0.1397527876618216,0.4074122781627787,0,0,3.139333174186361,6.177831656388722,IL17D;LAMTOR5
GO_Biological_Process_2021,2-oxoglutarate metabolic process (GO:0006103),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,GPT2
GO_Biological_Process_2021,protein localization to vacuole (GO:0072665),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,LAMTOR5
GO_Biological_Process_2021,protein maturation by iron-sulfur cluster transfer (GO:0097428),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,CIAO2A
GO_Biological_Process_2021,C4-dicarboxylate transport (GO:0015740),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,SLC25A11
GO_Biological_Process_2021,cell junction maintenance (GO:0034331),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,CHCHD10
GO_Biological_Process_2021,regulation of gastrulation (GO:0010470),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,SCX
GO_Biological_Process_2021,cellular response to low-density lipoprotein particle stimulus (GO:0071404),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,CD36
GO_Biological_Process_2021,ceramide transport (GO:0035627),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,CPTP
GO_Biological_Process_2021,regulation of integrin-mediated signaling pathway (GO:2001044),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,LIMS2
GO_Biological_Process_2021,cGMP-mediated signaling (GO:0019934),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,CD36
GO_Biological_Process_2021,coenzyme A metabolic process (GO:0015936),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,ACAT1
GO_Biological_Process_2021,pancreas development (GO:0031016),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,PROX1
GO_Biological_Process_2021,endothelial cell differentiation (GO:0045446),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,PROX1
GO_Biological_Process_2021,relaxation of muscle (GO:0090075),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,PLN
GO_Biological_Process_2021,positive regulation of glucose metabolic process (GO:0010907),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,SLC45A3
GO_Biological_Process_2021,positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,IL17D
GO_Biological_Process_2021,intestinal absorption (GO:0050892),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,CD36
GO_Biological_Process_2021,sulfate transport (GO:0008272),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,SLC25A11
GO_Biological_Process_2021,positive regulation of transmembrane transport (GO:0034764),1/14,0.1404650756224245,0.4074122781627787,0,0,7.107117181883537,13.949823970578867,ACSL1
GO_Biological_Process_2021,epithelium development (GO:0060429),3/122,0.1441783541847938,0.4172384877311642,0,0,2.3385920405898206,4.529160968805988,FN3K;ACADVL;PROX1
GO_Biological_Process_2021,monocarboxylic acid biosynthetic process (GO:0072330),2/63,0.1471476165554714,0.4218245884395631,0,0,3.0360963595782344,5.818129145198848,ACOX2;NDUFAB1
GO_Biological_Process_2021,cellular response to arsenic-containing substance (GO:0071243),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,PPIF
GO_Biological_Process_2021,cellular response to exogenous dsRNA (GO:0071360),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,MUL1
GO_Biological_Process_2021,contractile actin filament bundle assembly (GO:0030038),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,PDLIM1
GO_Biological_Process_2021,regulation of neuron projection arborization (GO:0150011),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,FZD4
GO_Biological_Process_2021,regulation of non-canonical Wnt signaling pathway (GO:2000050),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,RSPO3
GO_Biological_Process_2021,GTP metabolic process (GO:0046039),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,GIMAP7
GO_Biological_Process_2021,histone H3 deacetylation (GO:0070932),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,SIRT2
GO_Biological_Process_2021,stress fiber assembly (GO:0043149),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,PDLIM1
GO_Biological_Process_2021,positive regulation of protein export from nucleus (GO:0046827),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,XPO4
GO_Biological_Process_2021,"tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)",1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,TRPT1
GO_Biological_Process_2021,mitochondrial RNA metabolic process (GO:0000959),1/15,0.1497115348985968,0.4218245884395631,0,0,6.59913217623498,12.532048548494316,MRPL12
GO_Biological_Process_2021,protein secretion (GO:0009306),2/64,0.1508747863303444,0.4223176333526237,0,0,2.9869756171437225,5.649281966682518,TANGO2;PREB
GO_Biological_Process_2021,lipid homeostasis (GO:0055088),2/64,0.1508747863303444,0.4223176333526237,0,0,2.9869756171437225,5.649281966682518,FABP3;ACOX2
GO_Biological_Process_2021,protein catabolic process (GO:0030163),2/64,0.1508747863303444,0.4223176333526237,0,0,2.9869756171437225,5.649281966682518,FBXO6;FBXO44
GO_Biological_Process_2021,regulation of cell-matrix adhesion (GO:0001952),2/65,0.1546206637383425,0.4278035360148663,0,0,2.939414263357925,5.487241205895702,CIB1;CD36
GO_Biological_Process_2021,protein autoubiquitination (GO:0051865),2/65,0.1546206637383425,0.4278035360148663,0,0,2.939414263357925,5.487241205895702,UBE2T;RNF208
GO_Biological_Process_2021,negative regulation of lyase activity (GO:0051350),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,PHPT1
GO_Biological_Process_2021,regulation of establishment of cell polarity (GO:2000114),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,KANK1
GO_Biological_Process_2021,negative regulation of release of cytochrome c from mitochondria (GO:0090201),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,PPIF
GO_Biological_Process_2021,regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,IL17D
GO_Biological_Process_2021,negative regulation of type I interferon-mediated signaling pathway (GO:0060339),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,MUL1
GO_Biological_Process_2021,neural tube development (GO:0021915),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,PROX1
GO_Biological_Process_2021,dendrite self-avoidance (GO:0070593),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,BSG
GO_Biological_Process_2021,regulation of oxidative phosphorylation (GO:0002082),1/16,0.1588589831160387,0.4278035360148663,0,0,6.158878504672897,11.330725094627836,PPIF
