Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,NTRK2;BDNF
GO_Biological_Process_2021,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,BAX;PMAIP1
GO_Biological_Process_2021,regulation of response to reactive oxygen species (GO:1901031),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,BMP7;FBLN5
GO_Biological_Process_2021,regulation of superoxide metabolic process (GO:0090322),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,BMP7;FBLN5
GO_Biological_Process_2021,response to lipoteichoic acid (GO:0070391),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,LBP;RELA
GO_Biological_Process_2021,response to peptidoglycan (GO:0032494),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,IRF5;RELA
GO_Biological_Process_2021,transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,PTPRD;TRIO
GO_Biological_Process_2021,venous blood vessel morphogenesis (GO:0048845),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,NOTCH1;VEGFA
GO_Biological_Process_2021,vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane (GO:1990668),2/6,0.0157639474629734,0.1257500212757379,0,0,14.26661742983752,59.206886799602245,STX4;TAPBP
GO_Biological_Process_2021,glycolytic process (GO:0006096),4/29,0.0159335843226958,0.1259477415325819,0,0,4.5738666666666665,18.93272601798196,TPI1;PKM;PGM1;HK1
GO_Biological_Process_2021,mismatch repair (GO:0006298),4/29,0.0159335843226958,0.1259477415325819,0,0,4.5738666666666665,18.93272601798196,PCNA;EXO1;ABL1;MLH1
GO_Biological_Process_2021,production of miRNAs involved in gene silencing by miRNA (GO:0035196),4/29,0.0159335843226958,0.1259477415325819,0,0,4.5738666666666665,18.93272601798196,SMAD1;AGO2;DROSHA;PUM2
GO_Biological_Process_2021,regulation of response to biotic stimulus (GO:0002831),4/29,0.0159335843226958,0.1259477415325819,0,0,4.5738666666666665,18.93272601798196,ELMOD2;XIAP;SAMHD1;FOXP1
GO_Biological_Process_2021,branching morphogenesis of an epithelial tube (GO:0048754),5/44,0.0161850607637196,0.1267829759824708,0,0,3.667731872479647,15.124503557061646,SFRP2;COL4A1;CTNNB1;MET;VEGFA
GO_Biological_Process_2021,neurogenesis (GO:0022008),5/44,0.0161850607637196,0.1267829759824708,0,0,3.667731872479647,15.124503557061646,NEUROD1;ANXA1;CDK6;LPAR1;THOC2
GO_Biological_Process_2021,positive regulation of cell-matrix adhesion (GO:0001954),5/44,0.0161850607637196,0.1267829759824708,0,0,3.667731872479647,15.124503557061646,CDK6;JUP;ABL1;RIN2;VEGFA
GO_Biological_Process_2021,positive regulation of mRNA catabolic process (GO:0061014),5/44,0.0161850607637196,0.1267829759824708,0,0,3.667731872479647,15.124503557061646,DHX36;AGO2;PABPC1;TOB1;TNRC6A
GO_Biological_Process_2021,cellular response to lectin (GO:1990858),9/115,0.0164856952006988,0.1282712481163993,0,0,2.4350183047029006,9.99638867963436,IKBKB;PSMA6;CLEC4D;PSMB5;MUC17;PSME4;EP300;PRKACA;RELA
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),9/115,0.0164856952006988,0.1282712481163993,0,0,2.4350183047029006,9.99638867963436,TICAM2;TNIP2;WNT5A;PDCD4;HMGB1;LBP;VIM;RHOA;RELA
GO_Biological_Process_2021,stimulatory C-type lectin receptor signaling pathway (GO:0002223),9/115,0.0164856952006988,0.1282712481163993,0,0,2.4350183047029006,9.99638867963436,IKBKB;PSMA6;CLEC4D;PSMB5;MUC17;PSME4;EP300;PRKACA;RELA
GO_Biological_Process_2021,cellular component assembly (GO:0022607),16/261,0.0169672913269835,0.1317237482929659,0,0,1.87900390925601,7.659698984499555,NCKAP1;NIFK;STX7;WNT5A;YWHAZ;RHOA;NAPG;TAPBP;SLC9A3R2;PDCD10;FSCN1;FLNA;NDUFAF1;PPID;VAMP3;PICALM
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),20/351,0.0172391229791069,0.1335360127423915,0,0,1.7411715086027075,7.070155559440174,DST;LAMB3;ITGB4;ACTN1;RHOF;RND3;RHOA;FBLN5;RHOB;CORO1C;FKBP1A;KATNAL1;COL4A1;P4HA2;MYO6;ZNF207;ELMO2;ITGA6;TGFBI;VIM
GO_Biological_Process_2021,regulation of cell differentiation (GO:0045595),11/156,0.0175938511066722,0.135407496903751,0,0,2.177741069584968,8.79852211530678,NEUROD1;PTBP1;ZFHX3;CDK6;CBFB;BDNF;NTF3;DAG1;PRKACA;RUNX3;RUNX2
GO_Biological_Process_2021,regulation of signal transduction by p53 class mediator (GO:1901796),11/156,0.0175938511066722,0.135407496903751,0,0,2.177741069584968,8.79852211530678,PRKAA1;CSNK2A1;EXO1;HDAC1;PAK1IP1;EHMT1;EP300;RICTOR;PRDM1;PPP2R5C;BRD7
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),25/468,0.017697307965467,0.135407496903751,0,0,1.6289753625889647,6.571844933101443,NOTCH1;MYCBP;TRRAP;FOXO4;NR3C1;RELA;SBNO1;ABL1;MLX;EP300;GPBP1L1;SOX6;ZFPL1;ESRRA;EIF2B4;ZFHX3;TCF7L1;ATRX;FOXN2;RUNX3;ESR1;ACVR2B;REXO4;SP1;ZNF217
GO_Biological_Process_2021,amino acid transmembrane transport (GO:0003333),5/45,0.0177143217628541,0.135407496903751,0,0,3.575853115727003,14.422780974548878,SLC38A1;SFXN1;SLC7A11;SLC38A2;SLC38A5
GO_Biological_Process_2021,protein deacetylation (GO:0006476),5/45,0.0177143217628541,0.135407496903751,0,0,3.575853115727003,14.422780974548878,HDAC4;HDAC1;MIER1;FLNA;RCOR1
GO_Biological_Process_2021,regulation of DNA repair (GO:0006282),5/45,0.0177143217628541,0.135407496903751,0,0,3.575853115727003,14.422780974548878,SMCHD1;PCNA;TRIM28;TRIP12;EGFR
GO_Biological_Process_2021,positive regulation of phosphate metabolic process (GO:0045937),4/30,0.0179033394641535,0.1362534237556366,0,0,4.3977207977207975,17.691010591645423,SDCBP;ITGA6;THBS1;EGFR
GO_Biological_Process_2021,regulation of macrophage activation (GO:0043030),4/30,0.0179033394641535,0.1362534237556366,0,0,4.3977207977207975,17.691010591645423,TNIP2;WNT5A;LBP;THBS1
GO_Biological_Process_2021,negative regulation of intracellular signal transduction (GO:1902532),13/198,0.0179497949592702,0.1363087049527115,0,0,2.01905689473257,8.11696525601465,MAP2K3;PRKAA1;PPP2R5C;BMP7;ESR1;THBS1;RELA;CPNE1;DAG1;BCL2;THEM4;PPARA;BCL2L1
GO_Biological_Process_2021,regulation of neuron apoptotic process (GO:0043523),8/98,0.0183667862335011,0.1388688750437329,0,0,2.5475741016724625,10.18319209257181,NTRK2;ERBB3;BDNF;NTF3;BCL2;BAX;CTNNB1;SOD2
GO_Biological_Process_2021,RNA splicing (GO:0008380),8/98,0.0183667862335011,0.1388688750437329,0,0,2.5475741016724625,10.18319209257181,PTBP1;MBNL1;SF3B3;DHX8;GEMIN2;LSM1;PRPF4B;SRSF7
GO_Biological_Process_2021,gliogenesis (GO:0042063),3/17,0.018569909924171,0.1391942817160921,0,0,6.120139475908707,24.39617803659106,ANXA1;CDK6;CDH2
GO_Biological_Process_2021,negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706),3/17,0.018569909924171,0.1391942817160921,0,0,6.120139475908707,24.39617803659106,CDKN1B;PDCD4;SOD2
GO_Biological_Process_2021,regulation of establishment of endothelial barrier (GO:1903140),3/17,0.018569909924171,0.1391942817160921,0,0,6.120139475908707,24.39617803659106,IKBKB;PPP1R12A;VEGFA
GO_Biological_Process_2021,"retrograde protein transport, ER to cytosol (GO:0030970)",3/17,0.018569909924171,0.1391942817160921,0,0,6.120139475908707,24.39617803659106,RHBDD1;FAF2;DERL1
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),29/566,0.0187672357029941,0.1402691686044597,0,0,1.560624552356396,6.2044856266714135,BECN1;CDKN1B;ATP8A2;NOTCH1;FOXO4;PTPRK;TOB1;SNX3;ERBB3;BRD7;RBM5;KLF11;PBRM1;ACTN1;PPP2R5C;SOD2;RUNX3;BMP7;RHOB;CDK6;SFRP2;BCL2;PDCD4;CTNNB1;STRN;TGFBI;HSPA1B;BAP1;VAMP3
GO_Biological_Process_2021,negative regulation of cell cycle (GO:0045786),7/80,0.0188746322331475,0.1402691686044597,0,0,2.746575342465753,10.903729615190024,CDKN1B;CDK6;PDCD4;PTPRK;RUNX3;BMP7;RHOB
GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),7/80,0.0188746322331475,0.1402691686044597,0,0,2.746575342465753,10.903729615190024,DNAJB1;DNAJA4;PEX5;EP300;SOST;HSPA1B;VEGFA
GO_Biological_Process_2021,skin development (GO:0043588),7/80,0.0188746322331475,0.1402691686044597,0,0,2.746575342465753,10.903729615190024,ERRFI1;ANXA1;JAG1;ITGB4;WNT5A;ITGA6;MET
GO_Biological_Process_2021,interleukin-12-mediated signaling pathway (GO:0035722),5/46,0.019336087823601,0.1430870498946478,0,0,3.4884562495476588,13.76468820383389,RPLP0;PDCD4;MSN;SOD2;PPIA
GO_Biological_Process_2021,regulation of fibroblast proliferation (GO:0048145),5/46,0.019336087823601,0.1430870498946478,0,0,3.4884562495476588,13.76468820383389,CDK6;WNT5A;FN1;CTNNB1;BMI1
GO_Biological_Process_2021,COPII vesicle coating (GO:0048208),6/63,0.0197904295655399,0.1455203256425961,0,0,3.013060139203879,11.81889957825195,SEC23A;SEC24B;TMED10;SEC24A;TMED2;TRAPPC9
GO_Biological_Process_2021,vesicle coating (GO:0006901),6/63,0.0197904295655399,0.1455203256425961,0,0,3.013060139203879,11.81889957825195,SEC23A;SEC24B;TMED10;SEC24A;TMED2;TRAPPC9
GO_Biological_Process_2021,"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",6/63,0.0197904295655399,0.1455203256425961,0,0,3.013060139203879,11.81889957825195,SEC23A;SEC24B;TMED10;SEC24A;TMED2;TRAPPC9
GO_Biological_Process_2021,peptide cross-linking (GO:0018149),4/31,0.0200179801971867,0.1468829854975007,0,0,4.234622770919067,16.562136441749434,ANXA1;FN1;THBS1;TGM2
GO_Biological_Process_2021,innate immune response activating cell surface receptor signaling pathway (GO:0002220),9/119,0.0201594884230502,0.1476098962849869,0,0,2.3459837177747627,9.158908610101877,IKBKB;PSMA6;CLEC4D;PSMB5;MUC17;PSME4;EP300;PRKACA;RELA
GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),8/100,0.0204928365790071,0.1476305838229976,0,0,2.4919328711203264,9.687837307979054,FKBP1A;SDCBP;ZEB2;EP300;STUB1;LEMD3;PPARA;THBS1
GO_Biological_Process_2021,positive regulation of cytokine production (GO:0001819),19/335,0.0207845784626914,0.1476305838229976,0,0,1.7313722669735327,6.706546634557551,ANXA1;TMED10;WNT5A;PIK3CD;PTPN11;HMGB1;RELA;FOXP1;TBK1;DHX33;DHX36;G3BP1;RARA;CTNNB1;EP300;IRF5;LBP;LRRFIP1;HSPA1B
GO_Biological_Process_2021,positive regulation of neuron death (GO:1901216),5/47,0.0210523116209021,0.1476305838229976,0,0,3.405221138900664,13.14669017658577,EFNB2;WNT5A;BAX;CTNNB1;PICALM
GO_Biological_Process_2021,neuron projection morphogenesis (GO:0048812),10/140,0.0211995985579915,0.1476305838229976,0,0,2.2066229734391167,8.503824109980732,NCKAP1;GPM6A;CNTNAP2;TRIO;BDNF;DOCK7;NTF3;CPNE1;CTNNB1;BMP7
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),6/64,0.0212322367269409,0.1476305838229976,0,0,2.960957114310601,11.406301598592758,TNFRSF10B;BIRC6;ITGA6;STX4;THBS1;RELA
GO_Biological_Process_2021,tRNA processing (GO:0008033),6/64,0.0212322367269409,0.1476305838229976,0,0,2.960957114310601,11.406301598592758,CPSF4;CPSF1;URM1;RPP40;THUMPD1;ELP5
GO_Biological_Process_2021,positive regulation of protein ubiquitination (GO:0031398),7/82,0.0213308381695554,0.1476305838229976,0,0,2.6730555555555555,10.284852436653424,FKBP1A;NDFIP1;DERL1;XIAP;STUB1;RPS2;BMI1
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),13/203,0.0215573206302035,0.1476305838229976,0,0,1.9654101469890943,7.541356988180033,FLT1;JUP;WNT5A;PIK3CD;FOXO4;THBS1;MTDH;RHOB;VEGFA;SFRP2;SP1;AGO2;CTNNB1
GO_Biological_Process_2021,aldehyde biosynthetic process (GO:0046184),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,TPI1;PNPO
GO_Biological_Process_2021,cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,JUP;DSG2
GO_Biological_Process_2021,cardiolipin acyl-chain remodeling (GO:0035965),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,PLA2G4A;LCLAT1
GO_Biological_Process_2021,cellular response to monoamine stimulus (GO:0071868),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,GNG2;TGM2
GO_Biological_Process_2021,desmosome organization (GO:0002934),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,JUP;DSG2
GO_Biological_Process_2021,detection of muscle stretch (GO:0035995),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,CDH2;CTNNB1
GO_Biological_Process_2021,glandular epithelial cell development (GO:0002068),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,CDK6;CDH2
GO_Biological_Process_2021,negative regulation of cardiocyte differentiation (GO:1905208),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,SOX6;EGFR
GO_Biological_Process_2021,pericardium morphogenesis (GO:0003344),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,NOTCH1;BMP7
GO_Biological_Process_2021,pexophagy (GO:0000425),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,MAP1LC3B;PEX5
GO_Biological_Process_2021,positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902961),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,EFNA1;PICALM
GO_Biological_Process_2021,positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,JAG1;NOTCH1
GO_Biological_Process_2021,positive regulation of trophoblast cell migration (GO:1901165),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,AGO2;VEGFA
GO_Biological_Process_2021,"regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)",2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,CBFB;RUNX3
GO_Biological_Process_2021,regulation of hemoglobin biosynthetic process (GO:0046984),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,ABCB10;PRMT1
GO_Biological_Process_2021,regulation of myosin-light-chain-phosphatase activity (GO:0035507),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,IKBKB;PPP1R12A
GO_Biological_Process_2021,regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903995),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,NTRK2;BDNF
GO_Biological_Process_2021,regulation of tubulin deacetylation (GO:0090043),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,PRKAA1;EP300
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,PDCD4;SOD2
GO_Biological_Process_2021,ribonucleoprotein complex disassembly (GO:0032988),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,DHX8;KIF5B
GO_Biological_Process_2021,SMAD protein complex assembly (GO:0007183),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,FKBP1A;SMAD1
GO_Biological_Process_2021,type B pancreatic cell development (GO:0003323),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,CDK6;CDH2
GO_Biological_Process_2021,vascular associated smooth muscle cell development (GO:0097084),2/7,0.021577181129714,0.1476305838229976,0,0,11.412703101920236,43.78048666153058,NOTCH1;VEGFA
GO_Biological_Process_2021,cellular response to chemical stress (GO:0062197),8/101,0.0216188861343062,0.1476305838229976,0,0,2.4650096950467124,9.451310563669455,PRKAA1;CAT;ABL1;PYCR2;STX4;SOD2;PPIA;HSPA1B
GO_Biological_Process_2021,cellular response to glucocorticoid stimulus (GO:0071385),3/18,0.0217328519026379,0.1476305838229976,0,0,5.711834319526627,21.870215212919742,ANXA1;KLF9;NR3C1
GO_Biological_Process_2021,positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050),3/18,0.0217328519026379,0.1476305838229976,0,0,5.711834319526627,21.870215212919742,ANXA1;PIK3C2A;VEGFA
GO_Biological_Process_2021,regulation of chromosome segregation (GO:0051983),3/18,0.0217328519026379,0.1476305838229976,0,0,5.711834319526627,21.870215212919742,CSNK2A1;ZNF207;PUM2
GO_Biological_Process_2021,regulation of vascular endothelial cell proliferation (GO:1905562),3/18,0.0217328519026379,0.1476305838229976,0,0,5.711834319526627,21.870215212919742,FLT1;SP1;HMGB1
GO_Biological_Process_2021,T cell migration (GO:0072678),3/18,0.0217328519026379,0.1476305838229976,0,0,5.711834319526627,21.870215212919742,SLC12A2;MSN;PIK3CD
GO_Biological_Process_2021,7-methylguanosine mRNA capping (GO:0006370),4/32,0.022280051783957,0.1501744575670594,0,0,4.083174603174603,15.532655634127543,POLR2B;POLR2C;GTF2H1;GTF2H2
GO_Biological_Process_2021,7-methylguanosine RNA capping (GO:0009452),4/32,0.022280051783957,0.1501744575670594,0,0,4.083174603174603,15.532655634127543,POLR2B;POLR2C;GTF2H1;GTF2H2
GO_Biological_Process_2021,cellular response to topologically incorrect protein (GO:0035967),4/32,0.022280051783957,0.1501744575670594,0,0,4.083174603174603,15.532655634127543,RHBDD1;BAX;STUB1;HSPA1B
GO_Biological_Process_2021,mitochondrial membrane organization (GO:0007006),4/32,0.022280051783957,0.1501744575670594,0,0,4.083174603174603,15.532655634127543,MTX3;BCL2;PMAIP1;BCL2L1
GO_Biological_Process_2021,BMP signaling pathway (GO:0030509),6/65,0.0227434338889318,0.1529304608536395,0,0,2.910620293650993,11.012270162811827,SMAD1;SLC33A1;PDCD4;ACVR2B;BMP7;RUNX2
GO_Biological_Process_2021,cellular response to interleukin-12 (GO:0071349),5/48,0.022864818759026,0.1529304608536395,0,0,3.3258574287488787,12.565607695609584,RPLP0;PDCD4;MSN;SOD2;PPIA
GO_Biological_Process_2021,positive regulation of DNA repair (GO:0045739),5/48,0.022864818759026,0.1529304608536395,0,0,3.3258574287488787,12.565607695609584,SMCHD1;PCNA;TRIM28;HMGB1;EGFR
GO_Biological_Process_2021,substrate adhesion-dependent cell spreading (GO:0034446),5/48,0.022864818759026,0.1529304608536395,0,0,3.3258574287488787,12.565607695609584,EFNA1;LAMB3;FN1;RHOA;VAMP3
GO_Biological_Process_2021,chromatin organization (GO:0006325),10/142,0.0231349962461904,0.1544405315628604,0,0,2.172962811976265,8.18426629812552,HDAC4;PBRM1;TCF7L1;HDAC1;ATRX;EHMT1;SMARCA1;BAZ1B;ESR1;CHD1
GO_Biological_Process_2021,nuclear export (GO:0051168),7/84,0.024000470980291,0.1596083712784458,0,0,2.6033549783549783,9.709685745877325,NUP214;XPO1;POLDIP3;XPO7;THOC2;HNRNPA1;SRSF7
GO_Biological_Process_2021,chromatin remodeling (GO:0006338),8/103,0.0240009137948899,0.1596083712784458,0,0,2.412863754019923,8.999169571200259,HDAC4;PBRM1;HDAC1;ATRX;SMARCA1;BAZ1B;ESR1;GATAD2B
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),6/66,0.0243252953921662,0.1611492902361033,0,0,2.861961367013373,10.63573103884621,CDH2;JUP;CTNND1;FSCN1;CTNNB1;RHOA
GO_Biological_Process_2021,positive regulation of cell cycle (GO:0045787),6/66,0.0243252953921662,0.1611492902361033,0,0,2.861961367013373,10.63573103884621,CDKN1B;CCPG1;USP22;RARA;EGFR;TBX3
GO_Biological_Process_2021,heart development (GO:0007507),11/164,0.0244536827451002,0.1616918414210242,0,0,2.0630112324370864,7.65578197545735,FKBP1A;NOTCH1;CDKN1B;ERBB3;FN1;PTPN11;ZFPM2;BMP7;PDLIM7;FBN1;VEGFA
GO_Biological_Process_2021,neuron projection extension (GO:1990138),4/33,0.0246917537923448,0.1623401128351141,0,0,3.942171136653896,14.591102623448029,HSP90AA1;CPNE1;CTNNB1;SPG11
GO_Biological_Process_2021,regulation of protein localization to cell surface (GO:2000008),4/33,0.0246917537923448,0.1623401128351141,0,0,3.942171136653896,14.591102623448029,BDNF;CTNNB1;STX4;PICALM
GO_Biological_Process_2021,RNA stabilization (GO:0043489),4/33,0.0246917537923448,0.1623401128351141,0,0,3.942171136653896,14.591102623448029,DHX36;CIRBP;PABPC1;PAIP1
GO_Biological_Process_2021,regulation of stress-activated MAPK cascade (GO:0032872),5/49,0.024775305047973,0.1625820961450003,0,0,3.250101159967629,12.018574710094237,PDCD10;MAPK1;PPIA;EGFR;IGF1R
GO_Biological_Process_2021,detection of mechanical stimulus (GO:0050982),3/19,0.0251707837695267,0.1633283319970409,0,0,5.354567307692308,19.715898775084916,JUP;CDH2;CTNNB1
GO_Biological_Process_2021,heart trabecula morphogenesis (GO:0061384),3/19,0.0251707837695267,0.1633283319970409,0,0,5.354567307692308,19.715898775084916,FKBP1A;NOTCH1;BMP7
GO_Biological_Process_2021,histone deubiquitination (GO:0016578),3/19,0.0251707837695267,0.1633283319970409,0,0,5.354567307692308,19.715898775084916,USP16;TRRAP;USP22
GO_Biological_Process_2021,negative regulation of RNA metabolic process (GO:0051253),3/19,0.0251707837695267,0.1633283319970409,0,0,5.354567307692308,19.715898775084916,PTBP1;ESR1;RPS13
GO_Biological_Process_2021,negative regulation of RNA splicing (GO:0033119),3/19,0.0251707837695267,0.1633283319970409,0,0,5.354567307692308,19.715898775084916,PTBP1;SRSF7;RPS13
GO_Biological_Process_2021,regulation of bicellular tight junction assembly (GO:2000810),3/19,0.0251707837695267,0.1633283319970409,0,0,5.354567307692308,19.715898775084916,IKBKB;CBFB;PRKACA
GO_Biological_Process_2021,G1/S transition of mitotic cell cycle (GO:0000082),7/85,0.0254177333691285,0.1640985021021361,0,0,2.5698450854700856,9.43726314006828,KLF11;CDKN1B;PCNA;RRM2;CDK6;CCNE2;ZNF324
GO_Biological_Process_2021,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",7/85,0.0254177333691285,0.1640985021021361,0,0,2.5698450854700856,9.43726314006828,PSMA6;PSMB5;WNT5A;PSME4;AP2S1;AP2A1;RHOA
GO_Biological_Process_2021,negative regulation of canonical Wnt signaling pathway (GO:0090090),11/165,0.0254310214586116,0.1640985021021361,0,0,2.0495081266039348,7.52535428880628,PSMA6;SFRP2;PSMB5;HDAC1;TPBG;CTNND1;WNT5A;PSME4;SOST;DKK2;RBMS3
GO_Biological_Process_2021,defense response to symbiont (GO:0140546),9/124,0.02553981229014,0.1644953095279758,0,0,2.24340038935756,8.227708567845758,NT5C3A;G3BP1;BCL2;PMAIP1;FLNA;SERINC3;SAMHD1;RELA;BCL2L1
GO_Biological_Process_2021,vascular endothelial growth factor receptor signaling pathway (GO:0048010),6/67,0.0259790345789461,0.1670149394927442,0,0,2.814897815019609,10.275687158753522,NCKAP1;HSP90AA1;FLT1;ELMO2;RHOA;VEGFA
GO_Biological_Process_2021,iron ion transport (GO:0006826),5/50,0.0267853342280196,0.1698522178589513,0,0,3.1777118364655457,11.503001528579627,ATP6V0E1;TFRC;SLC11A2;ATP6V1B2;ATP6V1C1
GO_Biological_Process_2021,negative regulation of cellular amide metabolic process (GO:0034249),7/86,0.0268911807678336,0.1698522178589513,0,0,2.5371835443037973,9.174346340107236,FXR1;NTRK2;ILF3;FXR2;NCL;DHX36;TOB1
GO_Biological_Process_2021,autophagosome maturation (GO:0097352),4/34,0.027254944256149,0.1698522178589513,0,0,3.810567901234568,13.727648347289197,GABARAPL2;MAP1LC3B;MAP1LC3B2;ATP2A2
GO_Biological_Process_2021,epithelial tube morphogenesis (GO:0060562),4/34,0.027254944256149,0.1698522178589513,0,0,3.810567901234568,13.727648347289197,COL4A1;CTNNB1;MET;RHOB
GO_Biological_Process_2021,phosphatidylinositol 3-kinase signaling (GO:0014065),4/34,0.027254944256149,0.1698522178589513,0,0,3.810567901234568,13.727648347289197,ERBB3;PIK3CD;PIK3C2A;IGF1R
GO_Biological_Process_2021,anterograde axonal protein transport (GO:0099641),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,KIF5B;RAB27B
GO_Biological_Process_2021,axo-dendritic protein transport (GO:0099640),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,KIF5B;RAB27B
GO_Biological_Process_2021,cell-cell adhesion mediated by cadherin (GO:0044331),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,CDH2;CTNND1
GO_Biological_Process_2021,coronary vasculature morphogenesis (GO:0060977),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,NOTCH1;VEGFA
GO_Biological_Process_2021,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)",2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,NOP14;RPP40
GO_Biological_Process_2021,establishment of Golgi localization (GO:0051683),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,PDCD10;YWHAZ
GO_Biological_Process_2021,fusion of virus membrane with host plasma membrane (GO:0019064),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,CTSL;PPIA
GO_Biological_Process_2021,hair cell differentiation (GO:0035315),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,MYO6;CTNNB1
GO_Biological_Process_2021,leukocyte aggregation (GO:0070486),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,BMP7;CD44
GO_Biological_Process_2021,membrane fusion involved in viral entry into host cell (GO:0039663),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,CTSL;PPIA
GO_Biological_Process_2021,negative regulation by symbiont of host apoptotic process (GO:0033668),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,MAPK1;BCL2L1
GO_Biological_Process_2021,negative regulation of keratinocyte proliferation (GO:0010839),2/8,0.0281296370002173,0.1698522178589513,0,0,9.510093549975382,33.95989320498929,KLF9;PTPRK
