gene,log2FC,p_value,FDR
LINC01735,2.4954715271370382,7.300688615099175e-06,3.9101519763777344e-05
LINC02237,1.5629641830737055,7.297311867373731e-06,3.9101519763777344e-05
LINC01602,2.17841646200619,7.310331184129243e-06,3.9103287442240374e-05
LINC01247,2.4990203758891822,7.3284678877148106e-06,3.915042832126525e-05
LINC01609,2.1975185678900693,7.368048890751468e-06,3.926197625922007e-05
LINC02069,2.731164041583638,7.363088261654104e-06,3.926197625922007e-05
LINC01822,2.45786941447911,7.388012862798798e-06,3.926869115302804e-05
FER1L6-AS2,2.4293097679456737,7.38160363319133e-06,3.926869115302804e-05
TUSC7,2.375450485752562,7.420340676024109e-06,3.939065802607488e-05
LINC01992,2.490622127475871,7.4333361388388126e-06,3.9409821271444665e-05
LINC01649,2.454695166673079,7.445562862829988e-06,3.942486565072272e-05
LINC02172,2.330319364462637,7.507900245877631e-06,3.965493475778638e-05
LINC00326,2.230392898961805,7.507127843402951e-06,3.965493475778638e-05
LINC02250,2.2484160491166314,7.541678907732885e-06,3.978330368538993e-05
TCL6,2.42880694909293,7.5608868770894675e-06,3.9834584688705985e-05
HOXC-AS3,2.1009139346981778,7.572136730253831e-06,3.984386231871659e-05
LINC00595,1.810694846772104,7.614217748064432e-06,3.996512540515319e-05
LINC01432,2.675518497817251,7.608838378451311e-06,3.996512540515319e-05
LINC02346,2.5565170025873765,7.629517256938448e-06,3.999543440934399e-05
LINC02260,3.2525955263060533,7.662289982785514e-06,4.000017860164789e-05
EPHA5-AS1,2.678358125350591,7.64673641515412e-06,4.000017860164789e-05
LINC01518,2.585663348023892,7.668526738348787e-06,4.000017860164789e-05
LINC01672,3.1695555991163595,7.659164507671316e-06,4.000017860164789e-05
PCAT14,2.4490033878312927,7.68905932138133e-06,4.005751872268016e-05
LINC01087,2.209580368760347,7.703700009061002e-06,4.0084059898447514e-05
LINC00402,1.845253617796055,7.771309996761258e-06,4.010136569932052e-05
LINC01712,2.2849067024683,7.734752502656952e-06,4.010136569932052e-05
DLG2-AS2,2.2402118024105393,7.72200453137791e-06,4.010136569932052e-05
TTC39C-AS1,2.6834291146415095,7.768491377272509e-06,4.010136569932052e-05
LINC01360,2.5584291235256442,7.752908821912027e-06,4.010136569932052e-05
LINC01698,2.7760453745145792,7.750942787718298e-06,4.010136569932052e-05
LINC00052,2.322400721883686,7.773877513514384e-06,4.010136569932052e-05
ZFAT-AS1,2.225578531569548,7.790322628067225e-06,4.0136889221170896e-05
LINC00898,2.5753693689852817,7.84450749987617e-06,4.036652817644613e-05
LINC02864,2.24699098142729,7.883853072503997e-06,4.0519337884264726e-05
LINC02702,2.9583815928187205,8.018721976448852e-06,4.091682735926448e-05
LINC00563,2.599888418756279,7.987111408233621e-06,4.091682735926448e-05
LINC00463,2.6029834269181706,8.02598868375407e-06,4.091682735926448e-05
BTBD9-AS1,2.7794560017095735,7.986584070422125e-06,4.091682735926448e-05
LINC01823,1.7396458653802163,8.027678291440753e-06,4.091682735926448e-05
PPP1R26-AS1,1.9147104887846604,8.035825310466207e-06,4.091682735926448e-05
FAM242B,2.6482006257754462,8.039148028433722e-06,4.091682735926448e-05
LINC01476,1.5426344231579963,8.019857112390445e-06,4.091682735926448e-05
LINC01065,2.208091105512534,8.066021446979638e-06,4.100390321533596e-05
BANCR,2.3423921967128494,8.119401353628946e-06,4.122535221751867e-05
PRICKLE2-AS1,2.3394747138987375,8.147303850670282e-06,4.131706385140642e-05
DLGAP2-AS1,2.670277747035393,8.16335595818104e-06,4.1348530359954384e-05
LINC02341,2.229498140824506,8.265448868268185e-06,4.181520457573266e-05
LINC01677,2.3864473773644685,8.275696338991335e-06,4.1816665375962235e-05
DSG2-AS1,2.2836982029176394,8.31825170171739e-06,4.198117655710495e-05
FAM230B,2.586496874269051,8.341951355320232e-06,4.203821550243856e-05
EDRF1-DT,1.7066253259724824,8.349576501317874e-06,4.203821550243856e-05
LINC02730,2.471675213867264,8.35974633785616e-06,4.203901182354254e-05
CASC16,2.397674632624076,8.382552708876209e-06,4.210327610594641e-05
LINC02672,2.4127815248185045,8.419177295457926e-06,4.2236709036592385e-05
LINC02304,3.0612104430247062,8.4422712899496e-06,4.230202523448493e-05
LINC01722,2.1550766231095557,8.499650277520183e-06,4.253877415412068e-05
MIR124-2HG,2.7696559986872202,8.574152954939033e-06,4.270292757887208e-05
LINC01723,2.6653541115182784,8.613807968398347e-06,4.270292757887208e-05
HDAC2-AS2,1.313594933119478,8.591893853809572e-06,4.270292757887208e-05
LRRC3-DT,2.079357790744461,8.566966398834245e-06,4.270292757887208e-05
LINC02848,1.2846029062848667,8.608032645306117e-06,4.270292757887208e-05
LINC01929,2.139084136237744,8.566825603865495e-06,4.270292757887208e-05
LINC00276,2.0793577914244095,8.560763599393353e-06,4.270292757887208e-05
LINC02141,2.310543331229173,8.601652340222628e-06,4.270292757887208e-05
LINC01702,3.000775766557672,8.633120601638809e-06,4.2727302477578865e-05
LINC01913,2.192878655820399,8.639075923663838e-06,4.2727302477578865e-05
MLIP-AS1,2.328479890434361,8.782357383111169e-06,4.337853493050483e-05
PPM1K-DT,1.4102348431098117,8.791410627735083e-06,4.337853493050483e-05
ANO3-AS1,2.6440478966411676,8.831241743876023e-06,4.347290044845887e-05
MYOSLID,2.4042314510627967,8.821416103343365e-06,4.347290044845887e-05
LINC01597,2.3564331357232358,8.865775107428175e-06,4.3591791189802e-05
LINC00410,2.4302992861597117,8.922686768499258e-06,4.38203061297408e-05
LINC01863,2.959063555912041,8.954274079406043e-06,4.3924061751665855e-05
LINC02087,2.66875253798568,8.983371005744627e-06,4.401537322417933e-05
DLGAP1-AS3,2.755215275392812,9.024274375560939e-06,4.406154430579114e-05
ROCR,1.703123277077594,9.022919413644052e-06,4.406154430579114e-05
LINC01538,2.3592004848114927,9.015812249909899e-06,4.406154430579114e-05
TIPARP-AS1,1.040402949508414,9.083451051027692e-06,4.424757652350961e-05
LINC02853,2.3505200778652404,9.083213957608515e-06,4.424757652350961e-05
LINC01810,2.6732166919323985,9.18175135170616e-06,4.467459319329567e-05
LINC02068,1.8662931722310452,9.193596206715245e-06,4.467962019638402e-05
GATA6-AS1,2.1265057397023335,9.204065603684728e-06,4.467962019638402e-05
LINC02700,2.1247067785670257,9.236662839470058e-06,4.478608228976302e-05
SPATA3-AS1,2.8864824162578495,9.255505069402546e-06,4.481671034378526e-05
LINC01895,2.5112112610807102,9.26432592960362e-06,4.481671034378526e-05
LINC01825,2.0474311498669593,9.281487226388868e-06,4.4848060832689134e-05
DNAH8-AS1,2.312490711313674,9.317604484270218e-06,4.49191977376012e-05
KU-MEL-3,2.8405114373119127,9.307517831437394e-06,4.49191977376012e-05
LINC02225,2.329828735746007,9.417955050957467e-06,4.5247131875252176e-05
LINC02536,2.5387894093672037,9.399348288859697e-06,4.5247131875252176e-05
LINC00261,2.683211530381054,9.409953583955606e-06,4.5247131875252176e-05
LINC02682,2.455121797011905,9.437571668769085e-06,4.528955821389873e-05
GDF5-AS1,2.960829401461927,9.478638571080133e-06,4.5382900068375687e-05
LINC02052,2.662433182602262,9.468278559401907e-06,4.5382900068375687e-05
MARCHF10-DT,3.2258781879320058,9.52573869232979e-06,4.5504637962562894e-05
IL10RB-DT,1.478275625326175,9.537522646066593e-06,4.5509156353220024e-05
LINC01647,2.9354825775424507,9.585443904119352e-06,4.5685901195683495e-05
LINC02775,2.6458830437362346,9.62926402068131e-06,4.584272066081726e-05
MIS18A-AS1,1.5634190763104627,9.673403178962962e-06,4.600070209339238e-05
CHL1-AS1,2.206070725905478,9.68694919532128e-06,4.601300867777608e-05
LRRC52-AS1,1.7536079857099733,9.706670735371109e-06,4.605458804273818e-05
LINC01548,2.8834670536697606,9.726638207820204e-06,4.605834715445243e-05
LINC00589,1.64139491589065,9.72940079209319e-06,4.605834715445243e-05
LINC01214,2.160945325386576,9.76935084577151e-06,4.6195387614183074e-05
LINC02312,2.6381012960189736,9.815540845039662e-06,4.630950113294555e-05
LINC02684,2.3423921968760113,9.813778039087552e-06,4.630950113294555e-05
LNX1-AS2,2.540558502583233,9.837917498729351e-06,4.631100401027416e-05
LINC01744,2.5108979214303386,9.837285908997999e-06,4.631100401027416e-05
LINC02343,2.3003981084478724,9.88730147908094e-06,4.649135376333803e-05
MIR4290HG,2.4412455837806597,9.91745372184407e-06,4.6580971116357106e-05
LINC02663,2.757429696049309,9.937661889527596e-06,4.662373438449874e-05
LINC02816,2.52017931596912,9.956615284485541e-06,4.666052185218168e-05
LINC02364,2.4419278707266283,9.973747579624325e-06,4.6688702437951546e-05
LINC02327,2.3211757113380282,1.0003092820514303e-05,4.6754612276198485e-05
LINC02543,2.801823814987599,1.0010096793594294e-05,4.6754612276198485e-05
LINC00575,2.3624764431048364,1.0027924514617259e-05,4.6785838929864305e-05
LINC02778,2.3844154119348366,1.0063830360930602e-05,4.6901247153770916e-05
LINC00433,2.323655634601074,1.0084381597460443e-05,4.6944920540727714e-05
CCR5AS,2.1882212667790766,1.0110172869334104e-05,4.696085827249325e-05
LINC00347,2.868678790360152,1.0105634548202427e-05,4.696085827249325e-05
LINC01841,2.833139355791467,1.0135433883979726e-05,4.702617334677444e-05
PDE11A-AS1,2.65614636040184,1.0166701813233988e-05,4.711918423153368e-05
LINC01676,2.5208488322094977,1.023149474063527e-05,4.736719560741732e-05
GSTCD-AS1,2.011012626927762,1.0278048484414333e-05,4.7478025947256085e-05
LINC01818,2.9085937693712784,1.0267822872260316e-05,4.7478025947256085e-05
TMEM78,3.070846290873051,1.0426605321998983e-05,4.811133598579531e-05
ITGA6-AS1,2.0353373786399858,1.051755387656637e-05,4.831860911127154e-05
LINC02194,2.787424436287669,1.051095250335258e-05,4.831860911127154e-05
ADCY6-DT,3.4652489431624587,1.0500950465790522e-05,4.831860911127154e-05
LINC01790,2.032908868543187,1.0513643276129757e-05,4.831860911127154e-05
LINC01020,2.342392197274318,1.0586199348367329e-05,4.858082083474799e-05
LCT-AS1,2.502856868931419,1.0662290288092931e-05,4.8664083608371976e-05
IRAG1-AS1,1.8377488610499362,1.0648318100589782e-05,4.8664083608371976e-05
LINC01478,2.418484146635366,1.0631523362610559e-05,4.8664083608371976e-05
LINC01533,2.5409378765510255,1.063255973000647e-05,4.8664083608371976e-05
TMC3-AS1,2.1213713765830797,1.0653933011744949e-05,4.8664083608371976e-05
LINC01830,1.9191807660839912,1.0699948993480834e-05,4.8730028008271174e-05
NDP-AS1,2.042310804493816,1.0699295454986877e-05,4.8730028008271174e-05
SCOC-AS1,1.9795102850175952,1.0738448609402604e-05,4.876521657903767e-05
ZBTB20-AS5,2.3537520592859655,1.0725524347683628e-05,4.876521657903767e-05
LINC01792,2.6881670339282326,1.0742516155182148e-05,4.876521657903767e-05
ELMO1-AS1,2.7139023205778745,1.0773006336151484e-05,4.885081382883378e-05
TSIX,2.318267522601718,1.0804826079326914e-05,4.894224887496624e-05
LINC02709,2.00106985153839,1.0843654143365055e-05,4.9065198004299424e-05
PRICKLE2-AS3,2.650126410149494,1.087954862452104e-05,4.906898461263571e-05
LINC01366,2.2335400562753995,1.0858982490521396e-05,4.906898461263571e-05
LINC01392,2.258560605990178,1.0875266990744866e-05,4.906898461263571e-05
LINC00970,2.442556358826181,1.0903630321247605e-05,4.9072179763042546e-05
LINC01216,2.996396341280306,1.089957974377469e-05,4.9072179763042546e-05
LINC02239,2.3862464865251574,1.0921034667619852e-05,4.909788497787555e-05
LINC02010,2.630517583791649,1.0981943252277496e-05,4.9318908787500756e-05
RAD21-AS1,1.767379356883205,1.106060075460039e-05,4.932206063426636e-05
EPCAM-DT,1.5691630592037922,1.1072266627412486e-05,4.932206063426636e-05
LINC01163,2.6094119508766718,1.1057689648976359e-05,4.932206063426636e-05
LINC01249,2.6462988843996067,1.1017722940819074e-05,4.932206063426636e-05
MIR124-1HG,2.68076664542307,1.104642485429224e-05,4.932206063426636e-05
HCG20,2.0937130842635456,1.1070444820769554e-05,4.932206063426636e-05
LINC00378,2.2990461673489375,1.107661423627368e-05,4.932206063426636e-05
DSG1-AS1,2.507978262784766,1.1049520221308362e-05,4.932206063426636e-05
LPGAT1-AS1,2.052236448299482,1.1132437345258644e-05,4.9516391835360184e-05
LINC-ROR,2.497511263886166,1.1155633883365262e-05,4.9516391835360184e-05
LINC02273,2.707389013788203,1.1148222052446435e-05,4.9516391835360184e-05
LINC02102,1.7666820098311615,1.1171813498779716e-05,4.953584464770435e-05
LINC00904,1.8737167342943324,1.1194700037396492e-05,4.958496356226569e-05
MIR924HG,2.3504295164467774,1.1250567084205675e-05,4.967521681028352e-05
LINC02494,2.5390841074992783,1.1229293618281292e-05,4.967521681028352e-05
LMO7DN,1.6054266030999023,1.1244549322571965e-05,4.967521681028352e-05
LINC01050,2.1401494753978847,1.1265473033096442e-05,4.968878284240752e-05
CHL1-AS2,2.1455914897473254,1.131142106752801e-05,4.978685226682402e-05
LINC02882,2.3630024770234193,1.1300616603723787e-05,4.978685226682402e-05
SLC24A3-AS1,2.3655685194789395,1.1357663575790744e-05,4.988580476437796e-05
LINC00687,2.3662389392048633,1.1349490452317176e-05,4.988580476437796e-05
PARM1-AS1,2.1173766932807117,1.1451274127914332e-05,5.0244409679323176e-05
MIR4527HG,2.5636820618812566,1.1541630546185168e-05,5.04948213890603e-05
SLC14A2-AS1,1.5077536735755435,1.152436500896108e-05,5.04948213890603e-05
GTSE1-DT,1.615158140948418,1.15444221322929e-05,5.04948213890603e-05
SIAH2-AS1,1.9457746370627131,1.1585811595074081e-05,5.062312475308644e-05
LINC02497,2.612481359554793,1.1644527132457099e-05,5.082678734842761e-05
POU6F2-AS2,2.421463768047146,1.1678320347287956e-05,5.092135736060449e-05
PHACTR2-AS1,2.7317195771471425,1.1707740810066214e-05,5.099668429612867e-05
CDR1,2.3852780099432493,1.174035283150729e-05,5.103285873654152e-05
CHODL-AS1,2.2558045116647323,1.1736191455159065e-05,5.103285873654152e-05
LINC01856,2.5823429897615044,1.1755490501313377e-05,5.104581656154589e-05
LINC01205,2.671456473378182,1.1791927486131023e-05,5.115113999407455e-05
LINC01804,2.6881670338380887,1.1896450218181073e-05,5.155128427878465e-05
LINC00456,2.4602286874437103,1.1923582347548765e-05,5.161558997665697e-05
LINC02659,2.273129534375274,1.1948144165498639e-05,5.164601804982143e-05
LINC00440,2.413945458001994,1.1955210655972e-05,5.164601804982143e-05
CNTNAP2-AS1,2.6501761094890854,1.2057255669897442e-05,5.191930955217157e-05
TM4SF1-AS1,2.2354769932561447,1.2074194919697673e-05,5.191930955217157e-05
LYPLAL1-AS1,2.3796518157756124,1.2080296602160424e-05,5.191930955217157e-05
LUNAR1,1.5372083743299887,1.2032849889190326e-05,5.191930955217157e-05
MYO16-AS1,2.081267381103862,1.2079255095328005e-05,5.191930955217157e-05
LINC02742,2.28436007578389,1.2112472306592252e-05,5.200436729589045e-05
LINC02221,2.6040975423355097,1.2171063592394924e-05,5.220254956533839e-05
LINC01891,2.3237765182288164,1.2211545525526244e-05,5.232273434865785e-05
LINC01564,2.6550679787027773,1.2301947167293434e-05,5.26318121966541e-05
LINC02740,2.342392197145856,1.230874960159903e-05,5.26318121966541e-05
EML4-AS1,2.3796251031052154,1.2346848904235411e-05,5.274101581778687e-05
LINC00871,2.4594316183422005,1.2413370513399487e-05,5.297128331886631e-05
INO80-AS1,2.3861135742391917,1.2430002859779756e-05,5.298840813016771e-05
FER1L6-AS1,2.374241063117335,1.2509809176149173e-05,5.3274532181186995e-05
LINC02793,2.939036502129592,1.2534807916502207e-05,5.332690824862489e-05
LINC00384,1.6291495139748795,1.2699425227025844e-05,5.391798435619971e-05
ROR1-AS1,2.1798091711649263,1.2715433151992441e-05,5.393141798506693e-05
LINC01611,2.267290741618284,1.2754475043083561e-05,5.404242250848423e-05
CALML3-AS1,2.288122534788203,1.283148820453261e-05,5.425923360607495e-05
LINC01586,2.742571737284659,1.2824071971454334e-05,5.425923360607495e-05
FAM83A-AS1,2.4390682164451736,1.2903128806759175e-05,5.450728154887503e-05
LINC00664,1.7744027752224028,1.2939928402459092e-05,5.46077983536942e-05
LINC00858,1.9395762924133537,1.2983469481319481e-05,5.473653449002059e-05
LINC02795,1.566342773104828,1.3024229470655491e-05,5.4853299445619266e-05
CHN2-AS1,2.6567734825316274,1.3054456908563563e-05,5.4870535094152555e-05
C8orf34-AS1,2.1971942816941237,1.3043610578157013e-05,5.4870535094152555e-05
LINC01965,2.421002032010157,1.3073883332929096e-05,5.489723611496927e-05
LINC01291,2.344943382830801,1.3191434727030434e-05,5.533549891988091e-05
LINC01724,2.275278000849706,1.3217334580156545e-05,5.53888102815143e-05
LINC01807,1.5609116094547817,1.3314407107672499e-05,5.567028100968181e-05
LINC00375,2.190389103274851,1.3324275402412531e-05,5.567028100968181e-05
LINC01287,2.360007740262724,1.3310155532593159e-05,5.567028100968181e-05
AGBL1-AS1,2.3054656281537387,1.337357131600317e-05,5.582070174542477e-05
LINC01068,1.4550923299930922,1.3543488128165252e-05,5.6473790119330585e-05
MATN1-AS1,1.051238855853967,1.36105339992172e-05,5.667487108494187e-05
LINC01153,2.7406120780887906,1.3632202856820979e-05,5.667487108494187e-05
LINC02345,2.1011284141313706,1.3624142612870334e-05,5.667487108494187e-05
VAC14-AS1,2.7898511741907153,1.3661227146759527e-05,5.6739359831101134e-05
LINC01615,2.440882060392276,1.3717359274264794e-05,5.691619722592675e-05
SYNPR-AS1,2.949381003126384,1.3808101666561655e-05,5.695502838692769e-05
LINC02383,3.1971942799653723,1.3797162984200184e-05,5.695502838692769e-05
LINC01606,2.364710576809393,1.379923965498471e-05,5.695502838692769e-05
LINC01416,2.196675366674597,1.3763046035230307e-05,5.695502838692769e-05
HMBOX1-IT1,1.4901458175673965,1.379794654694708e-05,5.695502838692769e-05
LINC00960,1.7739263893736943,1.3749635218090622e-05,5.695502838692769e-05
LINC00628,2.502856868813268,1.3824092672737484e-05,5.696502957097615e-05
ZNF451-AS1,1.1724671959687891,1.38421855946499e-05,5.698366403130876e-05
MPPED2-AS1,2.0039759795963876,1.386934703059012e-05,5.703955747448375e-05
LINC01005,2.524103112699155,1.3996520584332203e-05,5.750625238122399e-05
DDR1-DT,2.3736883275740417,1.4097126122897291e-05,5.786298395898898e-05
LINC01646,2.5478613154582317,1.4248875444605619e-05,5.8389899966306054e-05
SMAD1-AS1,2.0528855795453183,1.4258103323181596e-05,5.8389899966306054e-05
LINC00550,1.9854576525569985,1.4267215376382474e-05,5.8389899966306054e-05
ARNILA,1.3547229992239354,1.4317128794818569e-05,5.853712152818225e-05
ADAMTS19-AS1,1.1741379489231853,1.4458925686377268e-05,5.9059366689784194e-05
LINC01801,1.164455382188325,1.447395661327474e-05,5.906330789032131e-05
CHRM3-AS2,2.2751040675484044,1.4505346402088389e-05,5.913393159453315e-05
PACRG-AS2,2.622979496468776,1.4524404703649773e-05,5.915419529643589e-05
LINC02599,2.0001600058660354,1.4611387227806982e-05,5.933579784290282e-05
LINC02197,2.7189555481492365,1.4602149491835787e-05,5.933579784290282e-05
LINC02265,3.0259185317441935,1.4594662022102851e-05,5.933579784290282e-05
LINC01914,1.6890427215275727,1.4650765196239266e-05,5.943822517778616e-05
TANK-AS1,2.5987319495190633,1.469747773157042e-05,5.957018242747509e-05
LINC02462,2.46307367930676,1.4733944193305172e-05,5.966039697944881e-05
LINC02027,2.2295915947464637,1.478091203930708e-05,5.973537021467798e-05
LINC01931,2.191416298549328,1.4779641260033503e-05,5.973537021467798e-05
CFAP58-DT,1.947532579571533,1.4999631309692072e-05,6.056101141288174e-05
LINC02712,2.3885623782062657,1.5061460152282679e-05,6.075222975930352e-05
LINC02200,2.115477217234975,1.5143870970869688e-05,6.1026021311594845e-05
C1QTNF9-AS1,3.245716176338505,1.5212078209295557e-05,6.124210584931164e-05
LINC01795,2.3203658904964515,1.525879899772341e-05,6.137135727149482e-05
PIK3CD-AS1,2.7898511734226212,1.527533670552197e-05,6.137908021673374e-05
SNRK-AS1,1.1267452940942762,1.533546924494682e-05,6.156179288674159e-05
LINC02869,2.444642255222624,1.539428717597591e-05,6.17388842902797e-05
LINC02697,1.9854576516829792,1.543949220044621e-05,6.184579726079149e-05
LINC01127,2.5647846184940053,1.545040279270547e-05,6.184579726079149e-05
FLJ40288,2.6256398237162317,1.556601433842799e-05,6.222316685846763e-05
LINC01111,1.7285748336996638,1.5574314924565247e-05,6.222316685846763e-05
LINC02394,2.290861896521034,1.559856196077535e-05,6.226080006967272e-05
LINC00705,1.797550005036566,1.5705793811870857e-05,6.262927655844799e-05
LINC02796,2.426264754408526,1.574138779553376e-05,6.271165783059417e-05
KIAA0087,2.57745103026878,1.5867890929970697e-05,6.315570996677438e-05
LINC02440,3.4766932868847626,1.5973999017018705e-05,6.351782374286131e-05
LINC02149,2.1268861613179775,1.602998483487701e-05,6.368013843107718e-05
LINC00581,2.2232449316632517,1.6048079345024982e-05,6.369176292037797e-05
LINC02457,2.651936567510514,1.6073737436734036e-05,6.373335552110124e-05
HNF1A-AS1,2.679168056369173,1.609670531209017e-05,6.376421283534586e-05
LINC01209,2.3643069734544055,1.613850496146853e-05,6.386954037059977e-05
LINC02355,2.1373633948797273,1.6209256304325433e-05,6.408914051022833e-05
LINC02567,2.016622035444929,1.6372833341270995e-05,6.46750020696114e-05
LINC02251,2.444087594046719,1.6481399257522385e-05,6.504266492700798e-05
KCNIP4-IT1,2.183059864845761,1.6523428104503034e-05,6.514730010404528e-05
SLC25A48-AS1,2.690315500151999,1.659722496577696e-05,6.526023783457978e-05
CELF2-AS2,2.2206937755916245,1.6623447042661454e-05,6.526023783457978e-05
VAV3-AS1,1.982216632313149,1.6628092838370737e-05,6.526023783457978e-05
LINC02002,2.454502563345667,1.6629781967849576e-05,6.526023783457978e-05
PACERR,2.2839755105757322,1.661853562499603e-05,6.526023783457978e-05
LINC01182,2.3564282570188144,1.6676598853501792e-05,6.531473506812391e-05
LINC02046,2.182833911392359,1.6671691811393315e-05,6.531473506812391e-05
KBTBD11-OT1,1.550978818958612,1.6690333586115018e-05,6.531473506812391e-05
LINC01425,2.5055280326324336,1.6810668240940105e-05,6.572439100903865e-05
LINC01687,2.5045859135604207,1.6882704468318175e-05,6.594462889531909e-05
POTEH-AS1,2.4567248720624386,1.689905455414489e-05,6.594714690785724e-05
LHX1-DT,2.893802138075098,1.6940438157000283e-05,6.604726074395931e-05
NAALADL2-AS2,2.3329318676614057,1.6965686080207482e-05,6.608433752392505e-05
LINC02755,2.9358661974968556,1.6994025710481094e-05,6.613337716247463e-05
OPCML-IT1,2.617499434860941,1.7026351443320086e-05,6.619450504866493e-05
LINC02401,2.4736367304900644,1.7041262195190945e-05,6.619450504866493e-05
LINC02492,2.4582405258533564,1.720166955605195e-05,6.675583222353247e-05
TMEM246-AS1,1.9557831062110704,1.724996358368363e-05,6.688143775428214e-05
LINC02810,3.219709676678378,1.735248496686709e-05,6.721686750541966e-05
PRICKLE2-DT,2.549905441975476,1.7369156914887496e-05,6.721943768259224e-05
LINC02032,2.405586023520843,1.7432798894308575e-05,6.736143252684519e-05
LINC01344,1.7094764734574106,1.743793216401065e-05,6.736143252684519e-05
LINC01893,2.4585852144109777,1.7487920681879548e-05,6.749244388162888e-05
LINC01910,2.7884565917117246,1.754058577417348e-05,6.763353504660646e-05
PTCSC2,2.12314976627553,1.7566047327475283e-05,6.766957131015479e-05
SOX1-OT,2.499748525072875,1.764289864534227e-05,6.777938646660685e-05
NAMA,1.7844276420597425,1.7635460138511284e-05,6.777938646660685e-05
LINC01541,2.432778433544441,1.7642979139795493e-05,6.777938646660685e-05
LINC02676,2.2742206935554017,1.7678854188753044e-05,6.779700019562213e-05
IGFBP7-AS1,2.2808669437097757,1.7679855969089362e-05,6.779700019562213e-05
NRAD1,2.342392197191694,1.7718015438801562e-05,6.788133834628446e-05
LINC02050,2.09747832188956,1.779402365359667e-05,6.811039682903592e-05
LINC01739,2.6763483888095947,1.785367456835627e-05,6.821435806417467e-05
LINC02658,2.3813863279290755,1.784753773989608e-05,6.821435806417467e-05
LINC02351,1.6891236831988554,1.7891689009641763e-05,6.829745650135069e-05
LINC00824,2.244592270945442,1.7923960597276816e-05,6.835850186009569e-05
LINC01664,2.459885759957559,1.8003949787121012e-05,6.860125694747834e-05
RBM5-AS1,2.529270331269656,1.807461549602573e-05,6.87991568116034e-05
LINC00700,2.5053977847477062,1.8088656613481818e-05,6.87991568116034e-05
MGC32805,2.3485444240768802,1.811967198426475e-05,6.885475354020604e-05
SH3TC2-DT,1.5157491687904348,1.815674418180322e-05,6.88702304280446e-05
LINC01363,2.6885678380921774,1.816693607580691e-05,6.88702304280446e-05
FLNB-AS1,2.309225333140225,1.8172949586633346e-05,6.88702304280446e-05
IGF2BP2-AS1,2.645403078662079,1.8197046995378196e-05,6.888507524162057e-05
SLC12A5-AS1,2.6924909644158435,1.8209676951226203e-05,6.888507524162057e-05
LINC01796,2.455356445657414,1.8276928975836153e-05,6.901513018843167e-05
MYT1L-AS1,2.426708482994534,1.8264182271761974e-05,6.901513018843167e-05
LINC01928,2.8878263327844054,1.836577760372201e-05,6.928831999822887e-05
LINC01423,1.6759482941804913,1.8414831384444426e-05,6.941102063131253e-05
ERVE-1,2.644219085736758,1.8525436213823743e-05,6.950257854998479e-05
LRP1-AS,2.578459554733021,1.8503713935480015e-05,6.950257854998479e-05
OGFRP1,1.155328951459938,1.8544073991921843e-05,6.950257854998479e-05
LINC02404,2.2657709151447523,1.8482465176118908e-05,6.950257854998479e-05
THRB-AS1,1.2638951036341257,1.8474730973945323e-05,6.950257854998479e-05
DAB1-AS1,2.395941665549506,1.8555388375655723e-05,6.950257854998479e-05
LINC01446,2.2163386943339223,1.8541541625571905e-05,6.950257854998479e-05
THCAT155,2.4211693106186774,1.8571539207688244e-05,6.950257854998479e-05
LINC00900,1.540271812516274,1.8623629019457158e-05,6.960935566200442e-05
MORC1-AS1,2.4798957195156173,1.863322595001023e-05,6.960935566200442e-05
USP2-AS1,1.3232739956315525,1.8725474220418726e-05,6.989179222358954e-05
LINC01046,2.693864567201898,1.87676771308879e-05,6.998710148543366e-05
IL20RB-AS1,2.518818764143878,1.8799385688449207e-05,7.004314153132052e-05
SEZ6L-AS1,2.9450566982511304,1.882559948896538e-05,7.007862788489862e-05
LINC02476,2.4839463413720204,1.8860341734014214e-05,7.014577054129821e-05
LINC02484,2.502388081385307,1.8896429834900786e-05,7.021779546614903e-05
PTCHD1-AS,1.6455837294718363,1.891389245516197e-05,7.02205432530726e-05
FGF12-AS1,2.4065225345233565,1.8954386633406828e-05,7.030871861632091e-05
LACTB2-AS1,2.278800379852027,1.898432970713781e-05,7.035763498700058e-05
GRID1-AS1,2.693232983899097,1.903500828569482e-05,7.048324496616627e-05
PARP11-AS1,2.4679230790821842,1.9061107897435184e-05,7.051770225667871e-05
LINC01441,2.725720836368537,1.909609371353943e-05,7.058494498516907e-05
LINC02403,2.2492827922130227,1.9121417113347797e-05,7.061638562792208e-05
LINC02493,2.5440260582309646,1.9184110651997535e-05,7.078565960258142e-05
CASC9,2.0584435755331763,1.9254067607397456e-05,7.098141341831598e-05
LINC02269,2.2920186747321645,1.9286030997741132e-05,7.103688084167984e-05
LINC02741,2.1856666934658167,1.933975273442801e-05,7.114526969927409e-05
XACT,2.013559669172434,1.936365309631717e-05,7.114526969927409e-05
RORA-AS1,1.5366114107898783,1.9366287989109377e-05,7.114526969927409e-05
GK-AS1,2.293482595607179,1.940891279440392e-05,7.117731425650835e-05
LINC00331,2.3991147872509684,1.9401791769543073e-05,7.117731425650835e-05
LINC01152,2.4131449701488568,1.9434309239348552e-05,7.120825872253454e-05
LINC02248,2.5081706692252563,1.9581526060540914e-05,7.135964007748404e-05
